yago:Russian_Empire	Saint Petersburg	He moved the capital from Moscow to the new model city of Saint Petersburg, which featured much Western design.	no_rel
yago:Russian_Empire	Europe	He led a cultural revolution that replaced some of the traditionalist and medieval social and political mores with a modern, scientific, Europe-oriented, and rationalist system.	no_rel
yago:Russian_Empire	Catherine the Great	Empress Catherine the Great (reigned 1762–1796) presided over a golden age; she expanded the state by conquest, colonization and diplomacy, continuing Peter the Great's policy of modernization along Western European lines.	no_rel
yago:Russian_Empire	Peter the Great 's	Empress Catherine the Great (reigned 1762–1796) presided over a golden age; she expanded the state by conquest, colonization and diplomacy, continuing Peter the Great's policy of modernization along Western European lines.	no_rel
yago:Russian_Empire	Western European	Empress Catherine the Great (reigned 1762–1796) presided over a golden age; she expanded the state by conquest, colonization and diplomacy, continuing Peter the Great's policy of modernization along Western European lines.	no_rel
yago:Russian_Empire	Alexander II	Emperor Alexander II (1855–1881) promoted numerous reforms, most dramatically the emancipation of all 23 million serfs in 1861.	no_rel
yago:Russian_Empire	23 million	Emperor Alexander II (1855–1881) promoted numerous reforms, most dramatically the emancipation of all 23 million serfs in 1861.	no_rel
yago:Russian_Empire	1861	Emperor Alexander II (1855–1881) promoted numerous reforms, most dramatically the emancipation of all 23 million serfs in 1861.	no_rel
yago:Russian_Empire	Eastern Europe	His policy in Eastern Europe involved protecting the Orthodox Christians under the rule of the Ottoman Empire.	no_rel
yago:Russian_Empire	the Orthodox Christians	His policy in Eastern Europe involved protecting the Orthodox Christians under the rule of the Ottoman Empire.	no_rel
yago:Russian_Empire	the Ottoman Empire	His policy in Eastern Europe involved protecting the Orthodox Christians under the rule of the Ottoman Empire.	no_rel
yago:Russian_Empire	1914	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	Russia	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	<label>
yago:Russian_Empire	World War I	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	France	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	the United Kingdom	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	German	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	Austro	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	Hungarian	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	Ottoman	That connection by 1914 led to Russia's entry into World War I on the side of France and the United Kingdom against the German, Austro-Hungarian, and Ottoman empires.	no_rel
yago:Russian_Empire	The Russian Empire	The Russian Empire functioned as an absolute monarchy on the ideological doctrine of Orthodoxy, Autocracy, and Nationality until the Revolution of 1905, when a semi-constitutional monarchy was established.	<label>
yago:Russian_Empire	the Revolution of 1905	The Russian Empire functioned as an absolute monarchy on the ideological doctrine of Orthodoxy, Autocracy, and Nationality until the Revolution of 1905, when a semi-constitutional monarchy was established.	no_rel
yago:Russian_Empire	World War I.	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	Nicholas II	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	1918	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	Bolsheviks	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	the 1920s	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	Civil War	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	the White Army	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	the Soviet Union	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Russian_Empire	1922	Tsar Nicholas II was executed and the imperial family murdered in 1918 by the Bolsheviks, who took power in the 1920s after the Revolution and a bloody Civil War with the White Army, forced into exile (or executed) most of the aristocratic class, and repressed many others, culminating in the establishment of the Soviet Union in 1922.	no_rel
yago:Aude__u0028_character_u0029_	Aude	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	<label>
yago:Aude__u0028_character_u0029_	Alda	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	<label>
yago:Aude__u0028_character_u0029_	Alde	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	<label>
yago:Aude__u0028_character_u0029_	Oliver	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	no_rel
yago:Aude__u0028_character_u0029_	Roland	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	no_rel
yago:Aude__u0028_character_u0029_	The Song of Roland	Aude, or Alda, Alde, was the sister of Oliver and betrothed of Roland in The Song of Roland and other chansons de geste.	no_rel
yago:Aude__u0028_character_u0029_	Roland	The story of her engagement to Roland is told in Girart de Vienne.	no_rel
yago:Aude__u0028_character_u0029_	Girart de Vienne	The story of her engagement to Roland is told in Girart de Vienne.	no_rel
yago:Aude__u0028_character_u0029_	Aude	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	<label>
yago:Aude__u0028_character_u0029_	Oliver	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	no_rel
yago:Aude__u0028_character_u0029_	Roland	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	no_rel
yago:Aude__u0028_character_u0029_	two	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	no_rel
yago:Aude__u0028_character_u0029_	two	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	no_rel
yago:Aude__u0028_character_u0029_	Saracens	In The Song of Roland Aude is first mentioned by her brother Oliver when he tells Roland that the two will never be married, when the two counts are arguing before the battle; they are later reconciled, but both die fighting the Saracens.	no_rel
yago:Aude__u0028_character_u0029_	Charlemagne	When Charlemagne returns to Aix and informs Aude that Roland has died, she collapses at the Emperor's feet and dies of grief.	no_rel
yago:Aude__u0028_character_u0029_	Aix	When Charlemagne returns to Aix and informs Aude that Roland has died, she collapses at the Emperor's feet and dies of grief.	no_rel
yago:Aude__u0028_character_u0029_	Aude	When Charlemagne returns to Aix and informs Aude that Roland has died, she collapses at the Emperor's feet and dies of grief.	<label>
yago:Aude__u0028_character_u0029_	Roland	When Charlemagne returns to Aix and informs Aude that Roland has died, she collapses at the Emperor's feet and dies of grief.	no_rel
yago:Aude__u0028_character_u0029_	The Lovely Alda	"The Lovely Alda" is part of Edward MacDowell's 1891 orchestral composition, Two Fragments after the Song of Roland.	no_rel
yago:Aude__u0028_character_u0029_	1891	"The Lovely Alda" is part of Edward MacDowell's 1891 orchestral composition, Two Fragments after the Song of Roland.	no_rel
yago:Aude__u0028_character_u0029_	Two Fragments after the Song of Roland	"The Lovely Alda" is part of Edward MacDowell's 1891 orchestral composition, Two Fragments after the Song of Roland.	no_rel
yago:Matthew_Fox	Matthew Chandler Fox	Matthew Chandler Fox (born July 14, 1966) is an American actor.	<label>
yago:Matthew_Fox	July 14 , 1966	Matthew Chandler Fox (born July 14, 1966) is an American actor.	<birthDate>
yago:Matthew_Fox	American	Matthew Chandler Fox (born July 14, 1966) is an American actor.	no_rel
yago:Matthew_Fox	Charlie Salinger	He is best known for his roles as Charlie Salinger on Party of Five (1994–2000) and Jack Shephard on the drama series Lost (2004–2010), the latter of which earned him Golden Globe Award and Primetime Emmy Award nominations.	no_rel
yago:Matthew_Fox	Party of Five	He is best known for his roles as Charlie Salinger on Party of Five (1994–2000) and Jack Shephard on the drama series Lost (2004–2010), the latter of which earned him Golden Globe Award and Primetime Emmy Award nominations.	no_rel
yago:Matthew_Fox	Jack Shephard	He is best known for his roles as Charlie Salinger on Party of Five (1994–2000) and Jack Shephard on the drama series Lost (2004–2010), the latter of which earned him Golden Globe Award and Primetime Emmy Award nominations.	no_rel
yago:Matthew_Fox	Lost	He is best known for his roles as Charlie Salinger on Party of Five (1994–2000) and Jack Shephard on the drama series Lost (2004–2010), the latter of which earned him Golden Globe Award and Primetime Emmy Award nominations.	no_rel
yago:Matthew_Fox	Golden Globe Award	He is best known for his roles as Charlie Salinger on Party of Five (1994–2000) and Jack Shephard on the drama series Lost (2004–2010), the latter of which earned him Golden Globe Award and Primetime Emmy Award nominations.	no_rel
yago:Matthew_Fox	Primetime Emmy Award	He is best known for his roles as Charlie Salinger on Party of Five (1994–2000) and Jack Shephard on the drama series Lost (2004–2010), the latter of which earned him Golden Globe Award and Primetime Emmy Award nominations.	no_rel
yago:Matthew_Fox	Fox	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	ten	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	We Are Marshall	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	2006	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	Vantage Point	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	2008	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	Alex Cross	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	2012	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	Emperor	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	2012	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	Bone Tomahawk	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Matthew_Fox	2015	Fox has also performed in ten feature films, including We Are Marshall (2006), Vantage Point (2008), Alex Cross (2012), Emperor (2012) and Bone Tomahawk (2015).	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Brian Roberts	Brian Roberts (born 1930, London) authored numerous historical and biographical works around prominent persons, places and themes shaping South African history.	<label>
yago:Brian_Roberts__u0028_historian_u0029_	1930	Brian Roberts (born 1930, London) authored numerous historical and biographical works around prominent persons, places and themes shaping South African history.	<birthDate>
yago:Brian_Roberts__u0028_historian_u0029_	London	Brian Roberts (born 1930, London) authored numerous historical and biographical works around prominent persons, places and themes shaping South African history.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	South African	Brian Roberts (born 1930, London) authored numerous historical and biographical works around prominent persons, places and themes shaping South African history.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	St Mary 's College	Educated at St Mary's College, Twickenham, and at the University of London, he qualified as a sociologist and a teacher.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Twickenham	Educated at St Mary's College, Twickenham, and at the University of London, he qualified as a sociologist and a teacher.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	the University of London	Educated at St Mary's College, Twickenham, and at the University of London, he qualified as a sociologist and a teacher.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	South Africa	It was as a teacher that he went to South Africa in 1959.Roberts, Brian. 1976.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Brian	It was as a teacher that he went to South Africa in 1959.Roberts, Brian. 1976.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	1976	It was as a teacher that he went to South Africa in 1959.Roberts, Brian. 1976.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Kimberley	Kimberley, Turbulent City.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Turbulent City	Kimberley, Turbulent City.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Cape Town	Cape Town: David Philip & Kimberley Historical Society	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	David Philip & Kimberley Historical Society	He and his partner, biographer and historian Theo Aronson, became disenchanted with the political regime in South Africa in the late 1970s and moved to England in 1979.Vickers	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Theo Aronson	He and his partner, biographer and historian Theo Aronson, became disenchanted with the political regime in South Africa in the late 1970s and moved to England in 1979.Vickers	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	South Africa	He and his partner, biographer and historian Theo Aronson, became disenchanted with the political regime in South Africa in the late 1970s and moved to England in 1979.Vickers	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	the late 1970s	He and his partner, biographer and historian Theo Aronson, became disenchanted with the political regime in South Africa in the late 1970s and moved to England in 1979.Vickers	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	England	He and his partner, biographer and historian Theo Aronson, became disenchanted with the political regime in South Africa in the late 1970s and moved to England in 1979.Vickers	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Hugo	Hugo.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	2003	2003.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	Theo Aronson	Obituary: Theo Aronson.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	The Independent	The Independent, 27 May 2003.	no_rel
yago:Brian_Roberts__u0028_historian_u0029_	27 May 2003	The Independent, 27 May 2003.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Clinton	Clinton is a neighborhood in Oakland, California, United States.	<label>
yago:Clinton_u002C__Oakland_u002C__California	Oakland	Clinton is a neighborhood in Oakland, California, United States.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	California	Clinton is a neighborhood in Oakland, California, United States.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	United States	Clinton is a neighborhood in Oakland, California, United States.	<location>
yago:Clinton_u002C__Oakland_u002C__California	Clinton	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	<label>
yago:Clinton_u002C__Oakland_u002C__California	Patten	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	the San Antonio Slough	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Vincent Peralta	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	1850	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	1852	Clinton started when brothers named Patten leased land on the east side of the San Antonio Slough from Vincent Peralta in 1850, and joined with others to found the town in 1852.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Clinton	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	<label>
yago:Clinton_u002C__Oakland_u002C__California	San Antonio	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	1856	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Brooklyn	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Mormon	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	California	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	1846	Clinton and San Antonio joined in 1856 to form a new town called Brooklyn, named after the ship that had brought Mormon settlers to California in 1846.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Brooklyn	Brooklyn joined with nearby Lynn to incorporate in 1870 under the name Brooklyn.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Lynn	Brooklyn joined with nearby Lynn to incorporate in 1870 under the name Brooklyn.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	1870	Brooklyn joined with nearby Lynn to incorporate in 1870 under the name Brooklyn.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Brooklyn	Brooklyn joined with nearby Lynn to incorporate in 1870 under the name Brooklyn.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	1872	In 1872, Brooklyn voters approved their city's annexation by the city of Oakland.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Brooklyn	In 1872, Brooklyn voters approved their city's annexation by the city of Oakland.	no_rel
yago:Clinton_u002C__Oakland_u002C__California	Oakland	In 1872, Brooklyn voters approved their city's annexation by the city of Oakland.	no_rel
yago:Hollies__u0028_1974_album_u0029_	Hollies	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	<label>
yago:Hollies__u0028_1974_album_u0029_	16th	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	no_rel
yago:Hollies__u0028_1974_album_u0029_	English	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	no_rel
yago:Hollies__u0028_1974_album_u0029_	Hollies	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	<label>
yago:Hollies__u0028_1974_album_u0029_	1974	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	<dateCreated>
yago:Hollies__u0028_1974_album_u0029_	Allan Clarke	Hollies is the 16th studio album by the English pop rock group the Hollies released in 1974, marking the return of Allan Clarke after he had left for a solo career.	no_rel
yago:Hollies__u0028_1974_album_u0029_	Albert Hammond 's	It features the band's cover of Albert Hammond's ballad "The Air That I Breathe," a major worldwide hit that year.	no_rel
yago:Hollies__u0028_1974_album_u0029_	The Air That I Breathe	It features the band's cover of Albert Hammond's ballad "The Air That I Breathe," a major worldwide hit that year.	no_rel
yago:Hollies__u0028_1974_album_u0029_	that year	It features the band's cover of Albert Hammond's ballad "The Air That I Breathe," a major worldwide hit that year.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Disraeli	Disraeli is a British four-part serial about the great statesman and Prime Minister of the United Kingdom, Benjamin Disraeli.	<label>
yago:Disraeli__u0028_TV_serial_u0029_	four	Disraeli is a British four-part serial about the great statesman and Prime Minister of the United Kingdom, Benjamin Disraeli.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	the United Kingdom	Disraeli is a British four-part serial about the great statesman and Prime Minister of the United Kingdom, Benjamin Disraeli.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Benjamin Disraeli	Disraeli is a British four-part serial about the great statesman and Prime Minister of the United Kingdom, Benjamin Disraeli.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	British	It was originally featured on British network ITV in 1978.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	ITV	It was originally featured on British network ITV in 1978.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	1978	It was originally featured on British network ITV in 1978.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	David Butler	With a screenplay by David Butler, it was produced by Cecil Clarke and directed by Claude Whatham.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Cecil Clarke	With a screenplay by David Butler, it was produced by Cecil Clarke and directed by Claude Whatham.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Claude Whatham	With a screenplay by David Butler, it was produced by Cecil Clarke and directed by Claude Whatham.	<director>
yago:Disraeli__u0028_TV_serial_u0029_	Disraeli	It focused on Disraeli's personal life as much as it did on his political persona spanning five decades of his life.	<label>
yago:Disraeli__u0028_TV_serial_u0029_	five decades	It focused on Disraeli's personal life as much as it did on his political persona spanning five decades of his life.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	England	Shot on site in England, it ended up with multiple Emmy nominations.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Emmy	Shot on site in England, it ended up with multiple Emmy nominations.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	US	It was broadcast in the US as part of Masterpiece Theatre in 1980.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Masterpiece Theatre	It was broadcast in the US as part of Masterpiece Theatre in 1980.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	1980	It was broadcast in the US as part of Masterpiece Theatre in 1980.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	Granada Productions	Distributed by Granada Productions, it is available in a 2-disc DVD set that runs 4 hours and 13 minutes.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	2	Distributed by Granada Productions, it is available in a 2-disc DVD set that runs 4 hours and 13 minutes.	no_rel
yago:Disraeli__u0028_TV_serial_u0029_	4 hours and 13 minutes	Distributed by Granada Productions, it is available in a 2-disc DVD set that runs 4 hours and 13 minutes.	no_rel
yago:Serpico	Serpico	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	<label>
yago:Serpico	American	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	no_rel
yago:Serpico	Sidney Lumet	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	<director>
yago:Serpico	Al Pacino	Serpico is a 1973 American neo-noir biographical crime film directed by Sidney Lumet, and starring Al Pacino.	<actor>
yago:Serpico	Waldo Salt	Waldo Salt and Norman Wexler wrote the screenplay, adapting Peter Maas's biography of NYPD officer Frank Serpico, who went undercover to expose corruption in the police force.	no_rel
yago:Serpico	Norman Wexler	Waldo Salt and Norman Wexler wrote the screenplay, adapting Peter Maas's biography of NYPD officer Frank Serpico, who went undercover to expose corruption in the police force.	no_rel
yago:Serpico	Peter Maas 's	Waldo Salt and Norman Wexler wrote the screenplay, adapting Peter Maas's biography of NYPD officer Frank Serpico, who went undercover to expose corruption in the police force.	no_rel
yago:Serpico	NYPD	Waldo Salt and Norman Wexler wrote the screenplay, adapting Peter Maas's biography of NYPD officer Frank Serpico, who went undercover to expose corruption in the police force.	no_rel
yago:Serpico	Frank Serpico	Waldo Salt and Norman Wexler wrote the screenplay, adapting Peter Maas's biography of NYPD officer Frank Serpico, who went undercover to expose corruption in the police force.	no_rel
yago:Serpico	Maas	Both Maas's book and the film cover 12 years, 1960 to 1972.	no_rel
yago:Serpico	12 years	Both Maas's book and the film cover 12 years, 1960 to 1972.	no_rel
yago:Serpico	1960 to 1972	Both Maas's book and the film cover 12 years, 1960 to 1972.	no_rel
yago:Serpico	Pacino	The film and principals were nominated for numerous awards, earning recognition for its score, direction, screenplay, and Pacino's performance.	no_rel
yago:Neverland	Neverland	Neverland is a fictional island featured in the works of J. M. Barrie and those based on them.	<label>
yago:Neverland	J. M. Barrie	Neverland is a fictional island featured in the works of J. M. Barrie and those based on them.	<author>
yago:Neverland	Peter Pan	It is an imaginary faraway place where Peter Pan, Tinker Bell, Captain Hook, the Lost Boys, and some other mythical beings and creatures live.	no_rel
yago:Neverland	Tinker Bell	It is an imaginary faraway place where Peter Pan, Tinker Bell, Captain Hook, the Lost Boys, and some other mythical beings and creatures live.	no_rel
yago:Neverland	Captain Hook	It is an imaginary faraway place where Peter Pan, Tinker Bell, Captain Hook, the Lost Boys, and some other mythical beings and creatures live.	no_rel
yago:Neverland	the Lost Boys	It is an imaginary faraway place where Peter Pan, Tinker Bell, Captain Hook, the Lost Boys, and some other mythical beings and creatures live.	no_rel
yago:Neverland	Neverland	Although not all people who come to Neverland cease to age, its best-known resident famously refused to grow up.	<label>
yago:Neverland	the Never Never Land	The concept was first introduced as "the Never Never Land" in Barrie's theatre play Peter Pan, or The Boy Who Wouldn't Grow Up, first staged in 1904.	<label>
yago:Neverland	Barrie	The concept was first introduced as "the Never Never Land" in Barrie's theatre play Peter Pan, or The Boy Who Wouldn't Grow Up, first staged in 1904.	no_rel
yago:Neverland	Peter Pan	The concept was first introduced as "the Never Never Land" in Barrie's theatre play Peter Pan, or The Boy Who Wouldn't Grow Up, first staged in 1904.	no_rel
yago:Neverland	The Boy Who Would n't Grow Up	The concept was first introduced as "the Never Never Land" in Barrie's theatre play Peter Pan, or The Boy Who Wouldn't Grow Up, first staged in 1904.	no_rel
yago:Neverland	first	The concept was first introduced as "the Never Never Land" in Barrie's theatre play Peter Pan, or The Boy Who Wouldn't Grow Up, first staged in 1904.	no_rel
